customer_id,product_id,interaction_score
CUST017,P00058,2
CUST017,P00061,1
CUST017,P00062,1
CUST017,P00064,5
CUST017,P00069,5
CUST017,P00072,1
CUST017,P00073,4
CUST017,P00075,1
CUST017,P00079,1
CUST017,P00082,3
CUST017,P00084,1
CUST017,P00091,1
CUST017,P00092,1
CUST017,P00095,4
CUST017,P00096,1
CUST017,P00097,1
CUST017,P00104,8
CUST017,P00106,1
CUST017,P00113,4
CUST017,P00117,1
CUST017,P00118,10
CUST017,P00123,4
CUST017,P00128,5
CUST017,P00131,1
CUST017,P00138,1
CUST017,P00139,21
CUST017,P00141,1
CUST017,P00142,3
CUST017,P00143,1
CUST017,P00146,3
CUST017,P00147,4
CUST017,P00150,5
CUST017,P00153,4
CUST017,P00155,5
CUST017,P00164,1
CUST017,P00167,1
CUST017,P00169,4
CUST017,P00171,3
CUST017,P00174,1
CUST017,P00177,1
CUST017,P00178,1
CUST017,P00180,4
CUST017,P00184,5
CUST017,P00200,1
CUST017,P00203,6
CUST017,P00204,1
CUST017,P00205,3
CUST017,P00206,1
CUST017,P00207,4
CUST017,P00212,1
CUST017,P00214,4
CUST017,P00215,18
CUST017,P00218,1
CUST017,P00223,1
CUST017,P00224,1
CUST017,P00227,2
CUST017,P00230,1
CUST017,P00231,1
CUST017,P00234,1
CUST017,P00237,1
CUST017,P00240,5
CUST017,P00244,1
CUST017,P00248,1
CUST017,P00256,1
CUST017,P00257,2
CUST017,P00258,1
CUST017,P00261,1
CUST017,P00266,1
CUST017,P00279,5
CUST017,P00284,5
CUST017,P00286,5
CUST017,P00291,4
CUST017,P00297,7
CUST017,P00299,1
CUST017,P00300,1
CUST017,P00305,8
CUST017,P00306,1
CUST017,P00309,4
CUST017,P00311,1
CUST017,P00314,5
CUST017,P00324,1
CUST017,P00330,2
CUST017,P00331,5
CUST017,P00339,1
CUST017,P00351,4
CUST017,P00352,5
CUST017,P00362,1
CUST017,P00377,1
CUST017,P00380,8
CUST017,P00384,4
CUST017,P00390,4
CUST017,P00397,2
CUST017,P00399,1
CUST017,P00409,1
CUST017,P00417,1
CUST017,P00418,1
CUST017,P00443,5
CUST017,P00446,1
CUST017,P00452,1
CUST017,P00454,1
CUST017,P00456,4
CUST017,P00459,1
CUST017,P00460,1
CUST017,P00469,1
CUST017,P00483,5
CUST017,P00488,5
CUST017,P00513,1
CUST017,P00519,5
CUST017,P00522,1
CUST017,P00523,1
CUST017,P00526,1
CUST017,P00529,3
CUST017,P00534,4
CUST017,P00535,4
CUST017,P00539,4
CUST017,P00543,2
CUST017,P00555,14
CUST017,P00567,1
CUST017,P00571,4
CUST017,P00576,1
CUST017,P00588,1
CUST017,P00592,1
CUST017,P00597,2
CUST017,P00600,10
CUST017,P00601,1
CUST017,P00619,1
CUST017,P00621,2
CUST017,P00640,4
CUST017,P00655,2
CUST017,P00658,8
CUST017,P00664,4
CUST017,P00669,4
CUST017,P00673,1
CUST017,P00682,1
CUST017,P00694,5
CUST017,P00706,1
CUST017,P00709,1
CUST017,P00725,1
CUST017,P00728,5
CUST017,P00736,1
CUST017,P00755,1
CUST017,P00757,1
CUST017,P00770,1
CUST017,P00783,3
CUST017,P00798,4
CUST017,P00806,1
CUST017,P00812,4
CUST017,P00818,4
CUST017,P00822,4
CUST017,P00823,2
CUST017,P00832,4
CUST017,P00837,1
CUST017,P00842,3
CUST017,P00847,4
CUST017,P00849,1
CUST017,P00853,1
CUST017,P00873,20
CUST017,P00889,5
CUST017,P00894,1
CUST017,P00918,1
CUST017,P00922,2
CUST017,P00926,1
CUST017,P00933,5
CUST017,P00946,1
CUST017,P00947,5
CUST017,P00951,5
CUST017,P00957,1
CUST017,P00958,1
CUST017,P00965,4
CUST017,P00977,1
CUST017,P00990,1
CUST017,P00993,4
CUST017,P00995,1
CUST018,P00011,1
CUST018,P00016,2
CUST018,P00028,1
CUST018,P00040,5
CUST018,P00042,1
CUST018,P00046,5
CUST018,P00047,1
CUST018,P00048,1
CUST018,P00051,4
CUST018,P00053,1
CUST018,P00054,8
CUST018,P00057,1
CUST018,P00059,1
CUST018,P00060,1
CUST018,P00063,1
CUST018,P00069,2
CUST018,P00073,4
CUST018,P00079,2
CUST018,P00088,5
CUST018,P00096,3
CUST018,P00104,5
CUST018,P00106,1
CUST018,P00134,1
CUST018,P00135,1
CUST018,P00144,1
CUST018,P00154,10
CUST018,P00170,1
CUST018,P00171,4
CUST018,P00173,4
CUST018,P00177,1
CUST018,P00181,4
CUST018,P00192,1
CUST018,P00206,1
CUST018,P00214,1
CUST018,P00222,1
CUST018,P00225,5
CUST018,P00231,5
CUST018,P00253,9
CUST018,P00265,4
CUST018,P00272,1
CUST018,P00273,4
CUST018,P00280,4
CUST018,P00284,25
CUST018,P00286,8
CUST018,P00289,1
CUST018,P00300,1
CUST018,P00301,5
CUST018,P00309,1
CUST018,P00313,1
CUST018,P00330,5
CUST018,P00332,4
CUST018,P00341,3
CUST018,P00359,1
CUST018,P00364,2
CUST018,P00383,1
CUST018,P00390,9
CUST018,P00394,1
CUST018,P00395,1
CUST018,P00409,1
CUST018,P00412,1
CUST018,P00425,1
CUST018,P00437,1
CUST018,P00440,4
CUST018,P00443,5
CUST018,P00459,4
CUST018,P00464,5
CUST018,P00469,15
CUST018,P00483,4
CUST018,P00502,5
CUST018,P00517,6
CUST018,P00520,1
CUST018,P00537,4
CUST018,P00539,4
CUST018,P00540,4
CUST018,P00552,4
CUST018,P00555,3
CUST018,P00558,4
CUST018,P00560,5
CUST018,P00568,1
CUST018,P00576,1
CUST018,P00599,4
CUST018,P00601,1
CUST018,P00610,1
CUST018,P00612,9
CUST018,P00615,1
CUST018,P00622,1
CUST018,P00630,1
CUST018,P00633,1
CUST018,P00636,1
CUST018,P00652,4
CUST018,P00658,1
CUST018,P00664,1
CUST018,P00665,1
CUST018,P00668,4
CUST018,P00669,4
CUST018,P00673,5
CUST018,P00679,4
CUST018,P00685,1
CUST018,P00709,5
CUST018,P00721,1
CUST018,P00725,1
CUST018,P00736,1
CUST018,P00753,1
CUST018,P00755,1
CUST018,P00770,5
CUST018,P00783,4
CUST018,P00822,4
CUST018,P00832,3
CUST018,P00837,1
CUST018,P00865,1
CUST018,P00873,1
CUST018,P00894,1
CUST018,P00900,5
CUST018,P00903,1
CUST018,P00923,4
CUST018,P00946,4
CUST018,P00952,1
CUST018,P00980,1
CUST018,P00984,4
CUST019,P00001,1
CUST019,P00003,3
CUST019,P00005,1
CUST019,P00012,5
CUST019,P00015,1
CUST019,P00017,1
CUST019,P00020,1
CUST019,P00024,1
CUST019,P00026,4
CUST019,P00031,4
CUST019,P00035,4
CUST019,P00036,6
CUST019,P00037,1
CUST019,P00038,1
CUST019,P00041,4
CUST019,P00042,4
CUST019,P00043,4
CUST019,P00044,4
CUST019,P00046,4
CUST019,P00047,1
CUST019,P00054,10
CUST019,P00055,4
CUST019,P00056,3
CUST019,P00057,1
CUST019,P00058,1
CUST019,P00059,1
CUST019,P00070,1
CUST019,P00071,1
CUST019,P00072,8
CUST019,P00081,9
CUST019,P00084,4
CUST019,P00085,2
CUST019,P00089,1
CUST019,P00092,4
CUST019,P00095,1
CUST019,P00098,1
CUST019,P00100,1
CUST019,P00105,4
CUST019,P00111,1
CUST019,P00113,1
CUST019,P00114,2
CUST019,P00116,1
CUST019,P00117,1
CUST019,P00119,1
CUST019,P00121,1
CUST019,P00123,1
CUST019,P00128,1
CUST019,P00130,2
CUST019,P00131,1
CUST019,P00133,5
CUST019,P00140,4
CUST019,P00141,5
CUST019,P00147,6
CUST019,P00150,1
CUST019,P00151,1
CUST019,P00152,4
CUST019,P00153,8
CUST019,P00164,1
CUST019,P00171,4
CUST019,P00184,4
CUST019,P00190,4
CUST019,P00195,1
CUST019,P00200,1
CUST019,P00201,5
CUST019,P00208,4
CUST019,P00212,5
CUST019,P00213,1
CUST019,P00215,4
CUST019,P00225,5
CUST019,P00228,1
CUST019,P00230,1
CUST019,P00244,1
CUST019,P00245,1
CUST019,P00248,1
CUST019,P00258,1
CUST019,P00261,1
CUST019,P00263,1
CUST019,P00269,5
CUST019,P00270,4
CUST019,P00277,5
CUST019,P00288,1
CUST019,P00297,5
CUST019,P00304,6
CUST019,P00311,4
CUST019,P00314,4
CUST019,P00321,1
CUST019,P00325,1
CUST019,P00331,4
CUST019,P00332,1
CUST019,P00337,4
CUST019,P00341,5
CUST019,P00344,6
CUST019,P00362,2
CUST019,P00371,3
CUST019,P00373,20
CUST019,P00378,4
CUST019,P00379,5
CUST019,P00395,1
CUST019,P00403,4
CUST019,P00404,1
CUST019,P00409,1
CUST019,P00417,19
CUST019,P00418,1
CUST019,P00419,1
CUST019,P00425,1
CUST019,P00437,20
CUST019,P00439,4
CUST019,P00447,4
CUST019,P00452,2
CUST019,P00460,1
CUST019,P00474,1
CUST019,P00475,1
CUST019,P00484,1
CUST019,P00491,1
CUST019,P00502,1
CUST019,P00503,4
CUST019,P00522,4
CUST019,P00523,4
CUST019,P00527,4
CUST019,P00537,5
CUST019,P00551,1
CUST019,P00553,1
CUST019,P00558,1
CUST019,P00561,1
CUST019,P00563,4
CUST019,P00568,4
CUST019,P00583,1
CUST019,P00586,5
CUST019,P00587,15
CUST019,P00590,1
CUST019,P00591,1
CUST019,P00595,1
CUST019,P00602,1
CUST019,P00604,24
CUST019,P00610,1
CUST019,P00618,20
CUST019,P00631,1
CUST019,P00636,1
CUST019,P00646,1
CUST019,P00648,3
CUST019,P00650,4
CUST019,P00654,4
CUST019,P00658,1
CUST019,P00662,1
CUST019,P00667,1
CUST019,P00673,4
CUST019,P00685,1
CUST019,P00692,5
CUST019,P00703,4
CUST019,P00705,1
CUST019,P00717,4
CUST019,P00719,1
CUST019,P00725,1
CUST019,P00726,1
CUST019,P00731,5
CUST019,P00735,1
CUST019,P00747,4
CUST019,P00750,1
CUST019,P00766,6
CUST019,P00770,1
CUST019,P00812,1
CUST019,P00818,1
CUST019,P00824,4
CUST019,P00832,6
CUST019,P00862,1
CUST019,P00887,1
CUST019,P00890,20
CUST019,P00901,1
CUST019,P00903,5
CUST019,P00904,6
CUST019,P00933,4
CUST019,P00943,3
CUST019,P00977,1
CUST019,P00995,1
CUST020,P00001,1
CUST020,P00003,2
CUST020,P00013,5
CUST020,P00017,1
CUST020,P00021,1
CUST020,P00022,1
CUST020,P00025,1
CUST020,P00035,4
CUST020,P00037,2
CUST020,P00040,1
CUST020,P00056,1
CUST020,P00060,1
CUST020,P00061,4
CUST020,P00065,1
CUST020,P00076,1
CUST020,P00077,2
CUST020,P00080,1
CUST020,P00086,1
CUST020,P00088,2
CUST020,P00094,2
CUST020,P00101,2
CUST020,P00104,5
CUST020,P00112,4
CUST020,P00118,1
CUST020,P00119,1
CUST020,P00120,2
CUST020,P00126,2
CUST020,P00128,1
CUST020,P00134,1
CUST020,P00138,1
CUST020,P00144,4
CUST020,P00145,1
CUST020,P00147,4
CUST020,P00150,1
CUST020,P00152,1
CUST020,P00157,1
CUST020,P00165,4
CUST020,P00178,2
CUST020,P00179,1
CUST020,P00190,4
CUST020,P00195,4
CUST020,P00206,10
CUST020,P00213,1
CUST020,P00222,4
CUST020,P00224,1
CUST020,P00228,1
CUST020,P00231,16
CUST020,P00232,2
CUST020,P00240,1
CUST020,P00242,2
CUST020,P00252,1
CUST020,P00256,1
CUST020,P00257,1
CUST020,P00260,4
CUST020,P00262,1
CUST020,P00269,1
CUST020,P00279,4
CUST020,P00288,1
CUST020,P00291,2
CUST020,P00294,1
CUST020,P00305,4
CUST020,P00309,12
CUST020,P00310,15
CUST020,P00313,4
CUST020,P00315,4
CUST020,P00324,5
CUST020,P00326,5
CUST020,P00328,4
CUST020,P00329,1
CUST020,P00330,1
CUST020,P00336,1
CUST020,P00351,2
CUST020,P00352,4
CUST020,P00358,2
CUST020,P00359,4
CUST020,P00362,3
CUST020,P00371,4
CUST020,P00387,1
CUST020,P00394,1
CUST020,P00398,5
CUST020,P00410,8
CUST020,P00419,1
CUST020,P00429,1
CUST020,P00440,5
CUST020,P00442,14
CUST020,P00449,1
CUST020,P00454,24
CUST020,P00456,5
CUST020,P00475,1
CUST020,P00477,11
CUST020,P00494,1
CUST020,P00499,4
CUST020,P00503,2
CUST020,P00507,4
CUST020,P00519,4
CUST020,P00520,1
CUST020,P00526,10
CUST020,P00547,1
CUST020,P00553,1
CUST020,P00555,1
CUST020,P00560,14
CUST020,P00571,1
CUST020,P00576,4
CUST020,P00586,5
CUST020,P00590,1
CUST020,P00596,5
CUST020,P00597,1
CUST020,P00600,4
CUST020,P00602,5
CUST020,P00614,4
CUST020,P00616,5
CUST020,P00626,2
CUST020,P00631,1
CUST020,P00633,1
CUST020,P00646,8
CUST020,P00664,16
CUST020,P00665,1
CUST020,P00677,1
CUST020,P00679,1
CUST020,P00685,2
CUST020,P00686,4
CUST020,P00688,9
CUST020,P00705,2
CUST020,P00714,1
CUST020,P00721,1
CUST020,P00730,1
CUST020,P00731,1
CUST020,P00735,9
CUST020,P00736,1
CUST020,P00741,4
CUST020,P00753,1
CUST020,P00785,5
CUST020,P00806,4
CUST020,P00812,1
CUST020,P00830,1
CUST020,P00842,1
CUST020,P00847,14
CUST020,P00861,4
CUST020,P00862,4
CUST020,P00889,5
CUST020,P00900,5
CUST020,P00914,1
CUST020,P00918,5
CUST020,P00922,14
CUST020,P00929,1
CUST020,P00946,2
CUST020,P00958,1
CUST020,P00962,1
CUST020,P00980,1
CUST020,P00990,1
CUST020,P00995,1
CUST021,P00007,4
CUST021,P00010,4
CUST021,P00011,1
CUST021,P00019,1
CUST021,P00023,1
CUST021,P00024,1
CUST021,P00029,1
CUST021,P00042,1
CUST021,P00044,4
CUST021,P00047,3
CUST021,P00052,5
CUST021,P00053,4
CUST021,P00055,1
CUST021,P00060,4
CUST021,P00067,1
CUST021,P00069,5
CUST021,P00070,4
CUST021,P00071,5
CUST021,P00082,9
CUST021,P00087,3
CUST021,P00088,5
CUST021,P00093,1
CUST021,P00094,1
CUST021,P00095,1
CUST021,P00097,2
CUST021,P00104,1
CUST021,P00107,1
CUST021,P00111,1
CUST021,P00113,2
CUST021,P00114,1
CUST021,P00131,1
CUST021,P00133,1
CUST021,P00142,5
CUST021,P00145,1
CUST021,P00147,1
CUST021,P00150,1
CUST021,P00151,1
CUST021,P00152,2
CUST021,P00157,6
CUST021,P00165,1
CUST021,P00167,1
CUST021,P00169,3
CUST021,P00172,5
CUST021,P00173,4
CUST021,P00179,9
CUST021,P00183,4
CUST021,P00186,5
CUST021,P00199,4
CUST021,P00200,1
CUST021,P00201,4
CUST021,P00213,1
CUST021,P00214,4
CUST021,P00215,2
CUST021,P00217,16
CUST021,P00218,4
CUST021,P00224,4
CUST021,P00232,2
CUST021,P00233,1
CUST021,P00237,1
CUST021,P00263,1
CUST021,P00274,1
CUST021,P00277,4
CUST021,P00280,1
CUST021,P00283,16
CUST021,P00286,1
CUST021,P00288,1
CUST021,P00303,1
CUST021,P00304,1
CUST021,P00308,4
CUST021,P00311,1
CUST021,P00313,5
CUST021,P00319,5
CUST021,P00324,4
CUST021,P00331,1
CUST021,P00336,1
CUST021,P00352,1
CUST021,P00354,1
CUST021,P00356,2
CUST021,P00359,1
CUST021,P00362,4
CUST021,P00366,19
CUST021,P00370,4
CUST021,P00373,4
CUST021,P00377,10
CUST021,P00379,4
CUST021,P00380,1
CUST021,P00390,1
CUST021,P00404,1
CUST021,P00409,2
CUST021,P00417,3
CUST021,P00418,5
CUST021,P00447,4
CUST021,P00449,4
CUST021,P00463,5
CUST021,P00468,1
CUST021,P00474,1
CUST021,P00483,1
CUST021,P00490,4
CUST021,P00520,4
CUST021,P00526,5
CUST021,P00527,1
CUST021,P00529,2
CUST021,P00534,4
CUST021,P00535,1
CUST021,P00537,1
CUST021,P00538,1
CUST021,P00539,20
CUST021,P00567,4
CUST021,P00568,1
CUST021,P00570,1
CUST021,P00576,6
CUST021,P00583,1
CUST021,P00590,4
CUST021,P00596,4
CUST021,P00598,3
CUST021,P00599,1
CUST021,P00614,1
CUST021,P00615,4
CUST021,P00623,4
CUST021,P00630,2
CUST021,P00655,2
CUST021,P00669,3
CUST021,P00679,9
CUST021,P00682,1
CUST021,P00685,1
CUST021,P00699,1
CUST021,P00705,4
CUST021,P00706,1
CUST021,P00725,4
CUST021,P00730,4
CUST021,P00735,1
CUST021,P00753,5
CUST021,P00780,4
CUST021,P00789,4
CUST021,P00798,4
CUST021,P00818,8
CUST021,P00820,2
CUST021,P00841,1
CUST021,P00842,1
CUST021,P00861,4
CUST021,P00889,4
CUST021,P00894,2
CUST021,P00901,4
CUST021,P00912,1
CUST021,P00923,1
CUST021,P00929,1
CUST021,P00930,2
CUST021,P00947,5
CUST021,P00950,1
CUST021,P00951,4
CUST021,P00954,1
CUST021,P00962,1
CUST021,P00977,1
CUST021,P00990,4
CUST022,P00002,5
CUST022,P00003,20
CUST022,P00009,1
CUST022,P00015,4
CUST022,P00017,4
CUST022,P00019,1
CUST022,P00022,1
CUST022,P00023,8
CUST022,P00028,4
CUST022,P00031,1
CUST022,P00032,1
CUST022,P00033,1
CUST022,P00038,1
CUST022,P00042,3
CUST022,P00043,1
CUST022,P00046,2
CUST022,P00052,6
CUST022,P00056,1
CUST022,P00064,1
CUST022,P00065,4
CUST022,P00066,4
CUST022,P00067,1
CUST022,P00072,1
CUST022,P00076,3
CUST022,P00080,4
CUST022,P00082,1
CUST022,P00092,1
CUST022,P00095,1
CUST022,P00100,1
CUST022,P00104,4
CUST022,P00106,20
CUST022,P00107,1
CUST022,P00113,4
CUST022,P00117,1
CUST022,P00121,4
CUST022,P00123,1
CUST022,P00131,5
CUST022,P00140,5
CUST022,P00147,4
CUST022,P00154,1
CUST022,P00171,4
CUST022,P00172,2
CUST022,P00178,1
CUST022,P00187,1
CUST022,P00191,1
CUST022,P00192,3
CUST022,P00193,1
CUST022,P00197,14
CUST022,P00198,1
CUST022,P00206,4
CUST022,P00217,4
CUST022,P00223,4
CUST022,P00226,8
CUST022,P00228,4
CUST022,P00231,4
CUST022,P00234,4
CUST022,P00237,1
CUST022,P00238,4
CUST022,P00245,1
CUST022,P00251,1
CUST022,P00266,4
CUST022,P00270,10
CUST022,P00272,1
CUST022,P00273,15
CUST022,P00300,1
CUST022,P00301,1
CUST022,P00305,4
CUST022,P00311,4
CUST022,P00313,4
CUST022,P00314,15
CUST022,P00324,1
CUST022,P00331,4
CUST022,P00339,8
CUST022,P00351,4
CUST022,P00358,10
CUST022,P00359,1
CUST022,P00366,1
CUST022,P00370,4
CUST022,P00375,1
CUST022,P00379,6
CUST022,P00383,2
CUST022,P00384,2
CUST022,P00389,1
CUST022,P00394,1
CUST022,P00403,4
CUST022,P00412,1
CUST022,P00418,1
CUST022,P00419,1
CUST022,P00437,4
CUST022,P00446,4
CUST022,P00449,1
CUST022,P00460,10
CUST022,P00472,1
CUST022,P00477,4
CUST022,P00503,2
CUST022,P00519,1
CUST022,P00539,5
CUST022,P00540,1
CUST022,P00546,8
CUST022,P00551,5
CUST022,P00555,1
CUST022,P00558,2
CUST022,P00567,1
CUST022,P00586,21
CUST022,P00587,1
CUST022,P00590,1
CUST022,P00592,4
CUST022,P00598,5
CUST022,P00601,5
CUST022,P00602,13
CUST022,P00615,1
CUST022,P00618,20
CUST022,P00621,1
CUST022,P00631,1
CUST022,P00655,9
CUST022,P00673,1
CUST022,P00679,1
CUST022,P00682,1
CUST022,P00686,4
CUST022,P00692,4
CUST022,P00694,1
CUST022,P00699,14
CUST022,P00721,1
CUST022,P00730,1
CUST022,P00755,1
CUST022,P00768,16
CUST022,P00770,2
CUST022,P00796,1
CUST022,P00798,3
CUST022,P00832,2
CUST022,P00841,1
CUST022,P00845,1
CUST022,P00859,5
CUST022,P00861,3
CUST022,P00873,1
CUST022,P00880,2
CUST022,P00887,4
CUST022,P00903,4
CUST022,P00904,1
CUST022,P00914,4
CUST022,P00922,1
CUST022,P00926,2
CUST022,P00943,4
CUST022,P00949,4
CUST022,P00951,1
CUST022,P00957,1
CUST022,P00965,1
CUST022,P00977,1
CUST023,P00002,1
CUST023,P00005,4
CUST023,P00006,4
CUST023,P00008,4
CUST023,P00013,2
CUST023,P00016,1
CUST023,P00018,15
CUST023,P00021,4
CUST023,P00026,1
CUST023,P00027,1
CUST023,P00028,1
CUST023,P00036,1
CUST023,P00037,1
CUST023,P00040,1
CUST023,P00041,1
CUST023,P00044,4
CUST023,P00045,5
CUST023,P00048,4
CUST023,P00051,5
CUST023,P00052,15
CUST023,P00061,1
CUST023,P00062,4
CUST023,P00066,1
CUST023,P00077,1
CUST023,P00079,4
CUST023,P00086,1
CUST023,P00089,9
CUST023,P00091,1
CUST023,P00094,1
CUST023,P00097,15
CUST023,P00098,1
CUST023,P00100,14
CUST023,P00102,1
CUST023,P00108,1
CUST023,P00110,1
CUST023,P00112,4
CUST023,P00116,1
CUST023,P00117,3
CUST023,P00119,5
CUST023,P00120,5
CUST023,P00123,1
CUST023,P00128,4
CUST023,P00129,1
CUST023,P00134,4
CUST023,P00137,1
CUST023,P00140,1
CUST023,P00144,5
CUST023,P00145,14
CUST023,P00146,1
CUST023,P00157,1
CUST023,P00167,1
CUST023,P00168,10
CUST023,P00173,20
CUST023,P00174,5
CUST023,P00179,6
CUST023,P00186,1
CUST023,P00198,4
CUST023,P00200,5
CUST023,P00203,1
CUST023,P00204,1
CUST023,P00206,1
CUST023,P00212,4
CUST023,P00213,1
CUST023,P00215,1
CUST023,P00224,1
CUST023,P00225,3
CUST023,P00230,2
CUST023,P00231,1
CUST023,P00233,1
CUST023,P00237,4
CUST023,P00238,8
CUST023,P00239,1
CUST023,P00241,1
CUST023,P00242,1
CUST023,P00252,8
CUST023,P00256,5
CUST023,P00259,1
CUST023,P00260,5
CUST023,P00261,4
CUST023,P00262,1
CUST023,P00263,4
CUST023,P00265,1
CUST023,P00269,1
CUST023,P00270,4
CUST023,P00271,2
CUST023,P00273,1
CUST023,P00279,6
CUST023,P00280,20
CUST023,P00286,1
CUST023,P00288,1
CUST023,P00289,1
CUST023,P00297,1
CUST023,P00301,15
CUST023,P00306,5
CUST023,P00309,1
CUST023,P00311,1
CUST023,P00315,4
CUST023,P00316,4
CUST023,P00319,5
CUST023,P00321,1
CUST023,P00322,1
CUST023,P00332,6
CUST023,P00334,14
CUST023,P00336,1
CUST023,P00339,1
CUST023,P00343,1
CUST023,P00351,15
CUST023,P00352,2
CUST023,P00354,10
CUST023,P00358,1
CUST023,P00364,4
CUST023,P00366,1
CUST023,P00367,5
CUST023,P00373,1
CUST023,P00375,1
CUST023,P00378,5
CUST023,P00379,1
CUST023,P00380,5
CUST023,P00383,1
CUST023,P00384,1
CUST023,P00387,20
CUST023,P00388,1
CUST023,P00395,4
CUST023,P00398,1
CUST023,P00409,5
CUST023,P00412,4
CUST023,P00418,4
CUST023,P00425,1
CUST023,P00442,4
CUST023,P00443,2
CUST023,P00446,4
CUST023,P00454,14
CUST023,P00459,4
CUST023,P00462,4
CUST023,P00484,1
CUST023,P00485,1
CUST023,P00496,1
CUST023,P00502,1
CUST023,P00503,1
CUST023,P00514,1
CUST023,P00517,4
CUST023,P00522,4
CUST023,P00523,1
CUST023,P00526,2
CUST023,P00529,1
CUST023,P00538,5
CUST023,P00539,1
CUST023,P00543,1
CUST023,P00553,2
CUST023,P00555,1
CUST023,P00561,16
CUST023,P00567,5
CUST023,P00568,4
CUST023,P00570,1
CUST023,P00582,20
CUST023,P00590,1
CUST023,P00591,1
CUST023,P00592,1
CUST023,P00595,2
CUST023,P00600,4
CUST023,P00604,1
CUST023,P00616,6
CUST023,P00619,8
CUST023,P00633,4
CUST023,P00646,5
CUST023,P00658,1
CUST023,P00665,1
CUST023,P00673,4
CUST023,P00686,2
CUST023,P00692,2
CUST023,P00694,20
CUST023,P00706,4
CUST023,P00726,1
CUST023,P00731,2
CUST023,P00747,1
CUST023,P00750,5
CUST023,P00753,1
CUST023,P00755,1
CUST023,P00756,1
CUST023,P00768,4
CUST023,P00770,4
CUST023,P00783,1
CUST023,P00789,1
CUST023,P00792,5
CUST023,P00814,21
CUST023,P00820,10
CUST023,P00823,1
CUST023,P00824,1
CUST023,P00826,5
CUST023,P00830,17
CUST023,P00842,16
CUST023,P00853,1
CUST023,P00861,2
CUST023,P00880,4
CUST023,P00887,5
CUST023,P00889,1
CUST023,P00890,4
CUST023,P00894,1
CUST023,P00900,1
CUST023,P00918,1
CUST023,P00923,2
CUST023,P00933,4
CUST023,P00939,1
CUST023,P00940,8
CUST023,P00950,2
CUST023,P00957,2
CUST023,P00980,6
CUST023,P00987,9
CUST023,P00990,1
CUST024,P00001,1
CUST024,P00003,4
CUST024,P00006,5
CUST024,P00008,4
CUST024,P00010,2
CUST024,P00011,1
CUST024,P00012,20
CUST024,P00013,1
CUST024,P00016,4
CUST024,P00018,1
CUST024,P00019,8
CUST024,P00026,15
CUST024,P00031,15
CUST024,P00032,1
CUST024,P00034,1
CUST024,P00045,1
CUST024,P00046,5
CUST024,P00049,2
CUST024,P00050,4
CUST024,P00052,4
CUST024,P00055,5
CUST024,P00057,2
CUST024,P00062,1
CUST024,P00063,4
CUST024,P00065,4
CUST024,P00066,1
CUST024,P00069,1
CUST024,P00073,1
CUST024,P00082,1
CUST024,P00083,1
CUST024,P00085,1
CUST024,P00087,1
CUST024,P00089,1
CUST024,P00092,1
CUST024,P00093,1
CUST024,P00095,1
CUST024,P00112,4
CUST024,P00113,1
CUST024,P00114,1
CUST024,P00116,5
CUST024,P00118,4
CUST024,P00120,4
CUST024,P00123,1
CUST024,P00127,1
CUST024,P00130,1
CUST024,P00135,1
CUST024,P00142,2
CUST024,P00145,4
CUST024,P00151,1
CUST024,P00152,1
CUST024,P00157,4
CUST024,P00167,1
CUST024,P00169,1
CUST024,P00171,1
CUST024,P00177,1
CUST024,P00180,4
CUST024,P00181,1
CUST024,P00186,15
CUST024,P00192,4
CUST024,P00195,1
CUST024,P00197,4
CUST024,P00203,1
CUST024,P00205,1
CUST024,P00207,1
CUST024,P00212,4
CUST024,P00218,1
CUST024,P00222,5
CUST024,P00230,1
CUST024,P00231,1
CUST024,P00237,4
CUST024,P00238,1
CUST024,P00239,4
CUST024,P00244,1
CUST024,P00248,4
CUST024,P00251,4
CUST024,P00252,4
CUST024,P00256,1
CUST024,P00260,4
CUST024,P00264,1
CUST024,P00265,1
CUST024,P00269,5
CUST024,P00270,1
CUST024,P00274,4
CUST024,P00276,1
CUST024,P00279,1
CUST024,P00284,1
CUST024,P00288,1
CUST024,P00296,1
CUST024,P00297,1
CUST024,P00301,1
CUST024,P00306,1
CUST024,P00308,4
CUST024,P00310,1
CUST024,P00311,1
CUST024,P00312,1
CUST024,P00315,1
CUST024,P00316,5
CUST024,P00322,15
CUST024,P00326,4
CUST024,P00336,1
CUST024,P00337,1
CUST024,P00344,4
CUST024,P00351,7
CUST024,P00354,1
CUST024,P00358,4
CUST024,P00366,2
CUST024,P00367,1
CUST024,P00370,4
CUST024,P00371,1
CUST024,P00373,4
CUST024,P00375,15
CUST024,P00377,1
CUST024,P00394,1
CUST024,P00399,2
CUST024,P00409,16
CUST024,P00410,1
CUST024,P00418,1
CUST024,P00437,1
CUST024,P00442,4
CUST024,P00454,1
CUST024,P00462,1
CUST024,P00469,1
CUST024,P00483,1
CUST024,P00484,7
CUST024,P00488,1
CUST024,P00496,1
CUST024,P00502,3
CUST024,P00513,5
CUST024,P00514,2
CUST024,P00517,2
CUST024,P00526,4
CUST024,P00535,4
CUST024,P00547,1
CUST024,P00555,1
CUST024,P00560,4
CUST024,P00563,1
CUST024,P00567,6
CUST024,P00576,4
CUST024,P00582,16
CUST024,P00587,4
CUST024,P00592,1
CUST024,P00598,8
CUST024,P00600,2
